0.294108,-0.682002,-0.442566,-0.028212,0.155834,-0.007772,0.196991,0.065444,-0.039463,0.025297,0.044406,-0.030624,-0.090197,0.050205,-0.024168,0.015079,0.049971,0.013366,-0.078949,0.028120,0.034681,0.016373
-0.481859,-0.876735,-0.686657,-0.123158,0.384378,-0.196299,0.103125,0.051166,0.096735,0.244688,0.190733,-0.116565,-0.197248,-0.010827,-0.039351,-0.058861,-0.063380,-0.011283,-0.088654,-0.047867,0.002696,0.051328
-0.440288,-0.917278,-0.514971,-0.112696,0.356383,-0.168221,0.070976,0.053447,0.094921,0.163310,0.180167,-0.088296,-0.135649,-0.032149,-0.026356,-0.036361,-0.055704,0.015280,-0.090438,-0.049001,0.021441,0.077473
-0.373808,-0.950910,-0.561557,-0.137746,0.377923,-0.159835,0.063130,0.079276,0.077021,0.192678,0.177183,-0.084916,-0.160588,-0.024126,-0.050872,-0.045344,-0.044031,0.008267,-0.086050,-0.036811,0.031623,0.065780
-0.266099,-0.857432,-0.723587,-0.082168,0.363115,-0.154337,0.065725,0.054765,0.077414,0.165845,0.166533,-0.096824,-0.200825,0.005832,-0.048333,-0.046468,-0.027870,-0.011141,-0.060397,-0.041074,0.038263,0.061735
-0.283474,-0.946876,-0.654048,-0.125738,0.356961,-0.123970,0.125598,0.056774,0.041523,0.195289,0.177055,-0.066508,-0.184472,-0.026930,-0.015205,-0.055407,-0.041080,0.025908,-0.127139,-0.043534,0.028361,0.080076
-0.162865,-0.827142,-0.523637,-0.032517,0.319102,-0.145703,0.033762,0.085258,0.058550,0.118582,0.140131,-0.073521,-0.148030,0.021143,-0.040108,-0.036845,-0.021692,0.001879,-0.056442,-0.023602,0.030428,0.064572
-0.352364,-0.949360,-0.489723,-0.114456,0.343241,-0.148380,0.077425,0.072493,0.068020,0.169084,0.178113,-0.077143,-0.139651,-0.025730,-0.055059,-0.037085,-0.033285,0.012946,-0.096623,-0.043070,0.035670,0.075997
-0.261688,-0.861496,-0.470801,-0.117983,0.312158,-0.174181,0.055679,0.063179,0.086904,0.149322,0.168943,-0.080039,-0.118231,-0.015679,-0.056067,-0.034013,-0.021676,0.004498,-0.073891,-0.035918,0.037331,0.057727
-0.320665,-0.863961,-0.636145,-0.129705,0.356063,-0.169868,0.083798,0.084227,0.065622,0.161023,0.163364,-0.087927,-0.181797,-0.005330,-0.030519,-0.045069,-0.041126,0.008580,-0.088193,-0.046387,0.022276,0.062829
-0.093355,-0.811039,-0.370531,-0.140698,0.260564,-0.127073,0.048260,0.074098,0.048647,0.120882,0.169432,-0.058541,-0.097117,-0.009881,-0.050616,-0.025850,-0.016331,0.034650,-0.080057,-0.048157,0.034901,0.060133
-0.313943,-0.809157,-0.349676,-0.016168,0.316513,-0.180085,0.058206,0.112873,0.054669,0.164794,0.112676,-0.020859,-0.099144,-0.030712,-0.051281,-0.034438,-0.032808,0.043731,-0.085508,-0.065897,0.041526,0.063216
-0.083375,-0.896453,-0.494144,-0.037569,0.245663,-0.170565,0.163924,0.017994,0.070028,0.118060,0.147371,-0.066602,-0.123156,-0.007563,-0.064403,-0.017197,-0.040006,0.029416,-0.085676,-0.010078,0.044614,0.052474
0.657420,-0.704119,-0.363412,-0.091121,0.098644,-0.017937,0.062591,0.025461,-0.038231,0.095485,0.067977,-0.016374,-0.050232,0.005100,-0.023636,0.041423,-0.035713,0.021841,-0.060847,0.045903,0.023444,-0.003182
0.220025,-0.734653,-0.483539,0.002254,0.242783,-0.056851,0.054986,0.003675,0.056482,0.055559,0.104186,-0.063864,-0.128063,0.047732,-0.027844,-0.006410,0.010621,0.001806,-0.019585,0.000910,0.042370,0.048614
0.593987,-0.729569,-0.548721,-0.002344,0.067452,-0.042582,0.001325,-0.090280,0.046935,0.093039,0.052454,0.023747,-0.076979,-0.028067,-0.062256,0.015002,-0.011581,0.033025,0.018905,0.048809,0.042104,0.018277
0.375155,-0.579646,-0.475739,0.253272,0.304829,0.023688,0.055872,0.074633,0.056454,-0.091795,0.057952,-0.108630,-0.123923,0.161998,0.020212,0.009846,0.099770,-0.022745,0.051064,0.035279,0.048823,0.049969
0.062406,-0.793612,-0.304047,0.047334,0.235309,-0.062524,0.081923,0.040100,0.048197,0.044794,0.062466,-0.020030,-0.079270,0.006676,-0.047948,-0.008501,0.026063,0.040131,-0.018665,-0.011194,0.056152,0.045382
0.181501,-0.849260,-0.311420,-0.347883,0.063056,0.004090,0.059268,0.191008,-0.065854,0.031299,0.021393,-0.078128,-0.032198,0.031666,-0.038252,0.084458,-0.095570,-0.010101,-0.109945,0.068491,0.042196,0.012836
0.008548,-0.863264,0.151257,0.080869,0.133949,-0.144761,0.008693,0.143785,0.041093,-0.005798,0.068952,-0.052488,-0.060993,0.044037,-0.013716,-0.001279,0.000915,0.003145,-0.063087,-0.007266,0.061295,0.084450
0.614146,-0.691870,-0.349878,0.032748,0.146073,-0.045760,0.033067,-0.007432,-0.012667,0.098420,0.048518,0.003573,-0.114805,0.028438,-0.030929,0.006458,0.009865,0.018923,-0.023544,0.034793,0.040555,0.024576
0.189905,-0.790848,-0.098591,-0.249224,0.064914,-0.051274,0.031239,0.185337,-0.047547,-0.012138,0.060518,-0.097469,0.009460,0.069971,-0.035703,0.086197,-0.008924,-0.003459,-0.087243,0.054381,0.038984,0.034675
0.273805,-0.728937,-0.153784,-0.341864,0.044583,-0.003640,0.145631,0.201013,-0.105051,-0.027567,0.001480,-0.080345,0.007755,0.053839,0.005707,0.097348,-0.065872,0.056044,-0.106174,0.054891,0.046997,-0.020798
1.406139,-0.583807,-0.262999,-0.099078,-0.243345,0.054151,0.071232,0.020793,-0.093939,-0.009417,-0.038807,-0.037413,0.022887,0.043849,0.034650,0.139504,-0.053112,-0.008817,-0.081662,0.174651,0.038223,-0.092040
-0.168742,-0.997345,0.349387,0.053339,-0.005318,-0.156136,0.022813,0.070004,0.062868,0.033291,0.047793,-0.030007,-0.000413,0.021041,-0.077090,0.024136,-0.026803,0.019502,-0.031351,-0.000301,0.059841,0.068212
-0.597743,-0.981501,-0.528554,0.489991,0.666766,-0.138524,0.006363,0.128423,0.113775,0.127427,0.129342,-0.082908,-0.141208,0.006077,0.050812,0.021436,-0.072100,-0.093352,-0.037127,-0.062602,0.026757,0.205805
-0.539083,-0.726568,-0.581168,0.186291,0.433776,0.028108,0.343838,-0.015603,0.090008,-0.055452,0.080457,-0.090638,-0.060089,0.100378,0.041137,0.057485,0.076219,0.049457,-0.045852,0.010061,0.042195,-0.017900
0.258001,-0.866347,-0.613681,-0.209193,0.266183,-0.121010,-0.005873,0.094113,0.029070,0.163352,0.205901,-0.101456,-0.142706,0.043886,-0.043485,-0.007445,-0.041793,-0.028870,-0.078138,0.011546,0.021730,0.058255
0.310028,-0.803245,-0.633451,0.216163,0.417054,-0.070936,0.058157,0.092100,0.010924,0.101590,0.154497,-0.073838,-0.220235,0.113394,0.024793,-0.031312,0.036739,-0.061391,-0.056425,-0.016331,0.021521,0.111253
0.514613,-0.630786,-0.426779,-0.272480,-0.006008,0.038135,-0.098133,0.088594,-0.072089,0.120533,-0.009541,0.068465,-0.062080,-0.126525,0.049676,0.018964,-0.053818,-0.084182,-0.046570,0.021130,0.075900,0.033564
-0.522988,-1.069992,-0.600100,-0.459758,0.335161,-0.145490,0.127590,0.186021,0.043955,0.259462,0.209531,-0.116108,-0.120434,-0.005569,-0.099236,-0.011037,-0.009031,-0.007548,-0.147160,0.012097,0.048100,0.039530
-0.310468,-1.146625,0.360621,-0.507935,-0.036803,-0.219866,0.020653,0.087210,0.018658,0.104288,0.107810,-0.048583,0.054190,0.064666,-0.281539,0.034656,0.062739,0.057594,0.014397,0.018825,0.045088,0.067693
-0.127841,-0.856838,-0.651232,-0.021428,0.383177,-0.199854,0.091659,0.109307,0.075880,0.138163,0.250950,-0.154363,-0.176400,0.074954,-0.047804,-0.051826,-0.001049,-0.002739,-0.105907,-0.025457,-0.001536,0.067781
-0.342828,-0.033796,-0.297811,0.089938,-0.071321,-0.036642,-0.181192,0.080490,0.098073,0.096457,0.033601,0.037329,0.072734,-0.061450,-0.128576,-0.013201,0.034166,0.066640,0.011048,-0.021290,0.081938,-0.059364
-0.244669,-0.209852,-0.499371,0.087057,-0.055053,-0.099591,-0.083465,0.078062,0.045473,0.037372,-0.051380,0.035278,0.073003,-0.089380,-0.193671,-0.003429,0.018855,0.111393,-0.022594,0.007932,0.065703,-0.041145
-0.209431,-0.009278,0.002232,0.304919,-0.417703,-0.041981,-0.104475,0.058672,0.044211,0.071393,-0.090189,0.091578,0.033182,-0.076343,-0.021924,0.000269,-0.023478,0.103561,0.036723,-0.077224,0.058780,-0.055082
-0.092149,-0.104720,-0.249021,-0.225926,0.029106,-0.212976,-0.145383,0.102536,0.148223,-0.007083,0.058382,-0.009894,0.054982,-0.001523,-0.099618,0.033846,0.060633,0.052576,-0.033529,-0.050407,0.116802,-0.034812
-0.314691,-0.298539,0.208991,-0.152533,-0.150743,-0.221046,-0.018618,0.129830,-0.013965,0.084444,-0.040047,0.045575,0.038718,0.050092,-0.037684,-0.040345,0.035220,0.040256,-0.049933,-0.041082,0.112325,-0.029370
-0.296866,-0.387545,-0.085822,0.468575,0.062030,-0.075188,-0.019017,0.294452,-0.021728,0.053305,-0.028353,0.020014,-0.014187,0.051946,-0.001330,0.034657,0.042073,0.031375,-0.130940,0.044013,0.023275,-0.032312
-0.232707,-0.006342,-0.264040,-0.202640,-0.032019,-0.090248,0.056282,0.055349,0.101831,0.031055,0.010253,-0.009063,0.067427,-0.053522,0.034671,-0.050958,0.094954,0.038977,-0.016831,-0.005045,0.062620,-0.105979
-0.400172,-0.047649,0.059545,0.139578,-0.173842,-0.188976,-0.201888,0.162489,0.070097,0.004303,0.058105,0.007734,0.123713,-0.052629,-0.144044,-0.019874,0.046470,0.082709,-0.025665,-0.025454,0.110017,-0.042238
-0.508018,-0.337848,-0.281579,-0.065839,-0.126973,-0.126380,-0.183556,0.146661,0.037876,0.108704,-0.061066,0.038387,-0.051381,-0.001691,-0.053070,-0.043791,0.059987,0.037611,-0.028825,-0.027027,0.038330,-0.019632
-0.431741,-0.165868,0.253596,0.005660,-0.348962,0.070731,-0.099854,-0.014036,-0.185730,0.162431,-0.165840,0.140554,-0.117325,-0.130189,0.052280,-0.065306,0.189831,-0.032365,-0.022247,-0.091278,0.096538,-0.069769
-0.523488,-0.239594,-0.557803,0.085407,0.201789,-0.127669,0.053236,0.088975,0.072009,0.116695,0.018691,-0.016453,0.007930,-0.035974,-0.077126,0.041200,-0.008841,0.063985,-0.032901,-0.046091,0.071045,-0.023307
-0.358055,-0.305716,-0.566104,-0.111546,0.096468,0.036669,-0.025932,0.045149,-0.031874,0.183532,-0.060578,0.046517,-0.055399,-0.059951,-0.149884,-0.036120,0.036687,0.065806,-0.036933,-0.013196,0.050675,-0.030553
-0.414637,-0.616413,-0.130814,0.084682,0.221183,-0.007760,-0.118039,0.203487,-0.040846,0.112965,0.017362,0.006157,-0.026719,-0.006498,-0.053988,0.009808,-0.044082,0.059799,-0.001480,-0.030869,0.031515,0.008174
-0.071361,-0.725305,-0.234902,-0.001793,0.121194,-0.138875,0.034922,0.028363,0.079305,0.036595,0.124285,-0.047027,-0.037882,-0.050889,0.038316,0.001754,-0.004320,0.036592,-0.057127,-0.004829,0.045514,0.022232
-0.140189,-0.722494,-0.349628,-0.168982,0.166320,0.137924,0.125794,0.064073,-0.042982,0.105277,0.056736,0.000517,-0.087677,0.009431,-0.052507,-0.013338,-0.043938,0.072011,-0.011051,-0.044301,0.014234,-0.016436
-0.480120,-0.812711,-0.340434,-0.072146,0.337613,0.054526,0.116902,0.110681,-0.034151,0.123609,0.091054,-0.028565,-0.087005,-0.017648,-0.011859,-0.002478,-0.022533,0.080028,-0.031254,-0.061502,0.015786,0.013159
-0.348994,-0.719544,-0.456998,-0.142745,0.317718,0.055359,-0.003612,0.174896,-0.005375,0.088789,0.176360,-0.031913,-0.108025,0.009211,0.063100,-0.049619,-0.018250,0.128166,-0.041121,-0.070712,-0.017219,-0.024417
-0.460529,-0.318934,-0.292875,0.106377,0.178454,-0.025150,-0.235153,0.263566,-0.011537,0.220739,0.021671,0.024587,0.020702,0.027126,-0.087881,0.043333,-0.057357,0.023862,0.034221,0.007665,0.054079,-0.072906
-0.375377,-0.520578,-0.348780,0.011425,0.236418,-0.070609,-0.081497,0.144429,0.037067,0.122150,0.096550,-0.058627,-0.113683,0.037250,-0.028652,-0.032000,-0.025098,0.023095,-0.052427,-0.048304,0.016594,0.036635
-0.181875,-0.683566,-0.354278,-0.105577,0.226122,0.047478,0.048704,0.080072,0.024441,0.090201,0.157610,-0.052474,-0.081697,0.042185,-0.004230,-0.013790,-0.008945,0.047576,-0.011947,-0.059510,0.006427,0.007602
-0.368790,-0.892792,-0.262400,-0.090619,0.224905,-0.129535,0.033664,0.121877,0.060896,0.150136,0.095413,-0.042491,-0.103013,-0.025808,-0.019815,-0.049847,-0.045868,0.058619,-0.048570,-0.022551,0.042267,0.006737
-0.467833,-0.506115,-0.323878,-0.180419,0.329687,-0.073863,-0.000326,0.180178,-0.033013,0.193588,0.104500,-0.027863,-0.051520,0.010470,-0.082362,-0.011920,0.005819,0.073475,-0.020842,-0.048033,0.017946,-0.074073
0.137699,-0.681007,-0.297517,-0.169521,0.207800,-0.095455,0.009816,0.098440,0.065723,0.114962,0.091970,-0.047581,-0.074888,-0.000176,-0.036010,-0.009108,-0.056647,0.106228,-0.023853,-0.029315,0.008516,0.004428
-0.451592,-0.874201,-0.699981,-0.237649,0.363072,-0.165715,0.126994,0.013581,0.082658,0.174576,0.188962,-0.080508,-0.145676,-0.028072,-0.028203,-0.028528,-0.021104,-0.015027,-0.084406,-0.038210,0.034953,0.041094
-0.057155,-0.757483,-0.679576,-0.068628,0.285782,-0.098100,0.082304,0.018293,0.064467,0.113839,0.133330,-0.047641,-0.123004,0.012337,-0.034631,-0.040126,-0.003386,0.008452,-0.046659,-0.007058,0.046861,0.035790
0.054298,-1.194250,0.587821,-0.404625,-0.247171,-0.065961,0.066084,0.214787,-0.127576,-0.025505,0.005641,-0.038574,0.139328,0.124883,-0.136644,0.139631,-0.013044,0.058219,-0.070450,0.092547,0.096422,0.028428
0.046477,-1.052579,-0.258463,-0.568511,0.119698,-0.044373,0.142196,0.248138,-0.156334,0.095259,0.053834,-0.066492,-0.023512,0.092865,-0.074825,0.102742,-0.032053,0.040731,-0.131153,0.089631,0.056254,0.009598
-0.658518,-0.854298,-0.610768,-0.062913,0.444835,-0.071240,-0.045181,0.186529,0.032825,0.209135,-0.016828,-0.013379,-0.131408,0.037313,-0.037217,0.038336,0.002102,-0.030419,0.000941,0.040875,0.054238,0.072140
-0.130920,-0.900671,-0.595439,-0.113983,0.456537,-0.140301,0.016758,0.144871,0.021123,0.125315,0.137198,-0.099012,-0.167102,0.044721,-0.021069,0.000107,-0.044932,-0.045469,-0.061134,0.002012,0.047196,0.123000
-0.047072,-1.021113,-0.072952,-0.580476,0.106435,-0.125194,0.042350,0.191097,-0.006539,0.042241,0.092730,-0.102120,0.085306,0.080996,-0.145048,0.138942,0.008289,0.057083,-0.072273,0.077642,0.081575,0.032612
0.135425,-0.713494,-0.507118,0.059057,0.278952,-0.118493,0.185625,0.004726,0.075556,-0.020625,0.050985,-0.073405,-0.101268,0.095501,-0.023321,-0.006410,0.083747,0.012111,0.018781,0.040237,0.071505,0.038401
-0.837344,-0.769059,-1.097285,-0.138229,0.600900,-0.266941,-0.130027,0.163094,0.220692,0.234728,0.241981,-0.185884,-0.130706,-0.039409,0.013127,-0.007511,-0.076948,-0.034770,0.047192,0.010331,0.047762,-0.007044
-0.530506,-0.767381,-0.014077,0.053571,-0.128888,-0.260805,0.009770,0.019300,0.095699,0.254003,0.013552,-0.015497,0.106842,0.084745,-0.160551,-0.007134,0.000012,0.083478,0.024113,-0.000133,0.029952,-0.047454
0.376463,-0.709776,-0.816644,-0.077628,0.278106,-0.118143,-0.169864,-0.015017,0.070493,0.167544,0.047345,-0.005983,-0.113701,-0.109387,-0.137281,-0.025159,-0.028570,0.003504,0.086896,0.044201,0.029942,0.075500
-0.750004,-0.337486,-1.039643,-0.134477,0.317174,0.074577,-0.151737,0.096289,0.007430,0.414133,-0.137728,0.184805,-0.159068,-0.036000,0.111433,0.057149,0.011731,-0.018499,0.016193,-0.057349,0.073338,-0.010846
0.197374,-0.785881,-0.778951,-0.076244,0.275617,-0.069111,0.035409,-0.027306,0.028310,0.196621,0.052530,0.025993,-0.150486,-0.033068,-0.088804,-0.032219,-0.037397,0.031875,-0.009019,0.016718,0.040882,0.047924
-0.851366,-0.311136,-0.889461,-0.295212,0.279192,0.090692,0.028108,0.122772,0.096222,0.285648,0.134794,-0.144007,-0.065769,0.044881,-0.173273,-0.067152,-0.185317,0.004837,0.041461,-0.039764,0.019730,0.004549
-0.665410,-0.301283,-0.794690,-0.297327,0.231946,0.224242,0.211482,0.168055,0.068692,0.091294,0.117865,0.041799,-0.069900,0.132882,0.070535,0.026086,0.005696,0.159095,0.053326,0.016647,-0.028692,-0.103536
-0.916808,-0.733771,-1.086679,-0.310368,0.809589,-0.100292,-0.180252,0.194514,-0.038156,0.475879,0.013247,0.063477,-0.251997,-0.051536,-0.024765,-0.044904,-0.015171,0.007313,-0.029341,-0.001373,0.047919,0.057074
0.280666,-0.670410,-0.805423,-0.009302,0.085889,-0.097346,-0.016778,-0.071934,0.071896,0.107656,-0.054651,0.064447,-0.130446,-0.096473,-0.085017,-0.018842,-0.052171,0.023598,0.039045,0.021591,0.055913,0.101539
-0.175734,-0.718651,-0.970648,-0.146904,0.483778,-0.127222,-0.198297,0.098498,0.032548,0.313687,0.042880,-0.008197,-0.195385,-0.108637,-0.112520,-0.061249,-0.046227,0.012433,0.034688,0.021160,0.015104,0.075582
-0.774110,-0.485108,-0.808429,-0.721925,0.699500,-0.089348,0.266535,-0.106017,0.161065,0.330143,0.149895,0.049601,0.144664,0.066547,-0.147136,0.102545,0.070335,0.232023,0.055447,0.033149,0.052646,-0.131155
0.066879,-0.723762,-0.742613,-0.374792,0.418891,-0.274364,0.115405,-0.120344,0.206677,0.112117,0.205292,-0.103409,-0.025978,-0.039516,-0.131836,0.041898,-0.002368,0.022612,-0.004426,-0.008826,0.062507,-0.040849
-0.349576,-0.753894,0.484530,0.036466,-0.271007,0.114614,0.382958,-0.084666,-0.071947,0.029196,-0.113931,0.094136,-0.070795,-0.157690,0.246612,-0.069325,0.092880,0.093459,-0.039548,-0.087851,0.073791,-0.043146
0.019848,-0.769856,-0.348197,0.083976,0.151215,0.140450,0.337986,-0.046694,0.240599,0.209519,-0.029363,0.015547,-0.045373,0.006662,0.084016,-0.137160,-0.075822,0.090660,-0.067903,-0.080640,-0.015638,0.062604
-0.537024,-0.808885,-0.452857,0.054930,0.282826,-0.157036,0.037857,0.011447,0.136739,0.208836,0.166841,-0.086767,-0.112168,-0.069440,-0.001394,-0.052582,-0.070649,-0.037101,-0.127022,-0.052170,-0.001333,0.082124
-0.250489,-0.876103,-0.275151,-0.096743,0.211964,0.016488,0.124830,0.022028,0.028435,0.108711,0.144159,-0.015185,-0.100558,-0.016493,-0.026645,-0.046831,-0.033703,0.086539,-0.071140,-0.066035,0.017437,0.011878
-0.551296,-1.029130,-0.291388,0.023329,0.315914,-0.051099,0.189572,-0.048659,0.137990,0.153516,0.111325,-0.044435,-0.095016,-0.060675,-0.065099,-0.049826,-0.080794,0.065811,-0.063466,-0.053648,0.052172,0.094003
-0.194455,-0.976388,0.313315,0.124785,0.092760,0.223532,0.197655,-0.027610,0.022964,-0.039978,0.098344,-0.002267,-0.046688,-0.101220,0.052801,-0.062107,-0.095738,0.256576,-0.102035,-0.104835,-0.024319,0.070279
-0.402936,-0.919256,0.203819,0.393906,0.310765,-0.124122,0.168268,0.065043,0.117705,-0.027561,0.157358,-0.103355,0.026260,-0.104851,0.054010,-0.020231,-0.065260,0.025831,-0.022710,-0.060726,-0.085276,0.046424
-0.271965,-0.820394,-0.015469,-0.114465,0.116073,0.053318,0.190851,-0.002523,0.079547,0.066281,0.089234,-0.022251,-0.019478,-0.024111,-0.023670,-0.097429,-0.043140,0.138805,-0.082729,-0.113140,0.002621,0.034176
-0.805011,-0.168893,-0.239722,0.057524,-0.031189,0.139847,0.343783,-0.007056,-0.033787,0.127688,-0.096329,0.025229,0.038680,-0.038791,0.013692,0.045861,0.035324,0.043916,-0.043199,0.044143,0.108826,-0.124546
-0.291709,-0.784027,-0.053586,0.030669,0.234353,0.201920,0.264774,-0.061783,0.136202,0.108696,0.058809,-0.044594,0.036651,-0.071659,0.023165,-0.048659,-0.112360,0.134031,-0.029025,-0.067113,0.035247,0.072222
-0.162032,-0.708476,-0.436550,0.033831,0.296200,0.024225,0.008429,0.033128,0.019991,0.168553,0.080744,0.032882,-0.097875,-0.050468,-0.034096,-0.021302,-0.047649,0.033625,-0.056541,-0.059178,0.028306,0.062270
0.222958,-0.652739,-0.600372,-0.042959,0.353082,-0.105511,-0.053554,0.038159,0.087913,0.154595,0.200721,-0.058957,-0.119607,-0.011650,-0.004824,-0.041925,0.019217,0.005937,-0.059000,-0.022174,0.037294,0.029556
-0.200382,-0.775583,-0.699887,0.150584,0.445439,-0.202738,0.007216,0.081589,0.086764,0.156973,0.142474,-0.044635,-0.174543,0.000435,0.013135,-0.033238,-0.064254,-0.018060,-0.037891,-0.021630,0.010669,0.083758
-0.209647,-0.755248,-0.978184,-0.060947,0.449398,-0.148115,-0.203477,0.105101,0.037347,0.281023,0.101779,-0.063097,-0.220025,-0.085972,-0.059903,-0.077205,-0.077140,0.016473,0.063180,0.016836,0.024899,0.033424
-0.218264,-0.915941,-0.528135,-0.032187,0.348237,-0.224800,0.106520,0.027546,0.155662,0.055028,0.271777,-0.122013,-0.085969,0.013695,0.012544,-0.011394,0.002522,0.021444,-0.078921,-0.058163,0.044267,0.054980
-0.233543,-0.840359,-0.581697,0.252554,0.317220,-0.220421,0.136722,0.037590,0.156202,0.007828,0.204096,-0.134652,-0.150844,0.084077,0.037525,-0.043721,-0.001869,-0.019690,-0.095739,-0.045053,-0.008918,0.110529
-0.472873,-0.802910,-0.656656,-0.222778,0.470913,-0.226681,-0.119942,0.101338,0.119245,0.243021,0.180429,-0.105367,-0.173264,-0.032594,-0.053729,-0.060560,-0.077836,-0.017115,-0.052014,-0.038102,0.052971,0.075647
-0.538130,-0.891434,-1.025392,-0.435408,0.458093,-0.125002,0.203268,0.009192,0.088433,0.295435,0.178282,-0.089885,-0.105113,-0.098317,-0.128453,-0.020985,-0.041260,0.023665,-0.049304,-0.004851,0.045551,-0.064895
-0.430488,-0.867466,-0.598930,0.132162,0.566966,-0.265095,0.069593,0.115111,0.094018,0.115985,0.161474,-0.069515,-0.168549,0.022074,0.017996,-0.026302,-0.038971,-0.038506,-0.057706,-0.061931,0.086671,0.105498
0.054400,-0.692791,-0.466580,0.363862,0.434819,-0.086934,0.102987,0.070767,0.088747,-0.096535,0.099706,-0.135657,-0.137443,0.159833,0.032557,-0.001808,0.121211,-0.039408,0.046261,-0.008482,0.034160,0.102359
-0.219661,-0.842559,-0.866649,-0.317989,0.307877,-0.105876,0.160591,-0.080365,0.124320,0.179386,0.167545,-0.047646,-0.082885,-0.041866,-0.117990,-0.013587,0.017671,0.049542,-0.012253,-0.003682,0.020414,-0.023098
-0.275840,-0.862530,-0.072339,0.109967,0.252907,-0.115714,-0.020189,0.141199,0.072223,0.057770,0.103453,-0.054758,-0.062844,-0.018432,-0.004705,-0.024483,-0.021553,0.023114,-0.046420,-0.037416,0.071463,0.060587
-0.089634,-0.874969,-0.578798,-0.120545,0.412940,-0.118055,0.136151,0.035357,0.054083,0.106812,0.175694,-0.082898,-0.114444,0.029215,-0.017247,-0.005674,0.020424,0.033487,-0.032359,-0.020289,0.040283,0.060227
-0.255140,-0.331299,-0.480113,-0.091792,0.026949,-0.224491,-0.215907,0.044388,0.176593,-0.005152,0.069599,-0.069188,-0.088289,-0.030814,0.002188,-0.015160,-0.021834,-0.015223,-0.031863,-0.074079,0.087176,0.040238
-0.160434,0.141349,-0.537036,0.000220,-0.401294,-0.134333,-0.021958,0.073405,0.370107,-0.082396,0.258536,-0.229634,0.119895,0.312286,0.075066,-0.079780,-0.068612,0.028119,0.121973,-0.076079,-0.194044,-0.113576
0.031271,0.026208,-0.420136,0.208548,0.089864,-0.335500,-0.326386,-0.010460,0.286818,-0.209679,0.170232,-0.162372,0.017099,0.080361,-0.035262,-0.026329,0.002713,0.085361,0.111393,-0.059984,-0.034752,-0.003723
-0.413089,-0.103635,-0.124630,0.590689,-0.268278,-0.183384,-0.241566,0.051354,0.131028,0.099761,0.029796,-0.031759,0.107446,0.042644,0.073129,0.008986,-0.001839,0.076474,0.018829,-0.053938,0.007609,-0.031035
-0.116785,-0.803362,-0.036571,-0.588990,0.076341,-0.141657,0.050440,0.213098,-0.128503,0.061759,0.064570,-0.063861,-0.032485,0.089010,0.025721,-0.000235,-0.047526,-0.112430,-0.115259,0.039527,-0.016787,-0.021087
0.228660,-0.411418,-0.372956,-0.189311,0.034300,-0.103133,-0.280447,0.105845,0.198238,-0.004284,0.361282,-0.150878,-0.000266,0.010721,0.034266,-0.087684,0.068521,0.050226,-0.024473,-0.074870,-0.079003,-0.069690
-0.325599,-0.402705,-0.272296,-0.070089,0.193994,-0.179003,-0.163584,0.144551,-0.016722,0.176868,0.087656,0.000468,0.009259,-0.039246,-0.088354,0.044813,0.033821,0.051897,-0.021189,-0.071055,0.120613,0.023945
-0.510653,-0.391413,-0.580093,-0.120376,0.068853,-0.128299,-0.174242,0.091078,0.082883,0.186422,0.036897,-0.071451,-0.085364,-0.059326,-0.091662,-0.040566,-0.014726,0.067490,-0.027430,-0.023874,0.029181,0.007219
-0.319507,0.355984,-0.209365,0.157124,0.069191,-0.241684,-0.213731,0.041811,0.076367,0.070567,0.083182,-0.060901,0.078022,0.017183,0.041049,0.077291,0.143760,-0.077904,0.014729,-0.129839,0.122812,-0.112748
0.124724,0.112184,-0.204777,-0.074806,-0.201920,-0.147287,-0.065382,-0.124009,-0.053046,0.081002,-0.194389,0.153787,0.027555,-0.103209,0.128823,0.003074,0.002522,-0.032567,-0.068042,-0.095709,0.051758,0.039077
-0.810811,-0.781060,-0.250795,0.155541,-0.025544,-0.266524,0.227106,-0.033248,0.011390,0.138908,-0.049670,0.032115,-0.188393,-0.123590,-0.060414,-0.125421,0.064788,0.113879,-0.025183,0.028086,-0.055514,-0.059975
-0.205600,0.334123,-0.261309,0.058951,-0.138964,-0.313055,-0.256336,0.113364,0.094106,0.036161,0.057604,0.012711,0.137040,0.114902,-0.116621,0.085057,-0.032387,0.057996,-0.186336,-0.077379,0.008020,-0.006316
-0.524109,-0.903233,-0.739219,-0.304941,0.231159,-0.132288,0.146599,0.116152,0.076202,0.144641,0.106202,-0.057395,-0.206209,0.039380,-0.024955,-0.040681,-0.105682,0.072140,-0.052473,-0.020414,0.006807,0.020119
-0.349948,-0.869984,-0.550219,-0.200427,0.307214,-0.125607,0.074513,0.073655,0.091146,0.111883,0.177099,-0.077975,-0.135205,0.022876,-0.030175,-0.030041,-0.057037,0.045403,-0.077043,-0.031051,0.047899,0.041774
-0.314377,-0.886759,-0.349516,-0.064492,0.255736,-0.110706,0.101027,0.072196,0.087511,0.078585,0.129763,-0.038223,-0.107023,0.013344,0.002950,-0.034732,-0.019294,0.063552,-0.076093,-0.038778,0.043057,0.033821
-0.299843,-0.595888,-0.532114,-0.147418,0.066625,-0.054526,0.199519,0.049576,0.061917,0.038098,0.148035,0.020128,-0.069624,0.090020,-0.031296,0.010942,-0.023426,0.133573,-0.095011,-0.058724,-0.000483,0.006275
